상가업소번호,상호명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,지번주소,도로명코드,도로명,도로명주소,구우편번호,신우편번호,경도,위도,시,구,동,그외주소,구_동,학교,술집,노래방,다른 포토부스 개수
MA010120220805486370,하루필름,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,S96999,그 외 기타 달리 분류되지 않은 개인 서비스업,11440,마포구,11440690,망원1동,1144012300,망원동,1144012300103990036,서울특별시 마포구 망원동 399-36,114403113024,서울특별시 마포구 포은로,서울특별시 마포구 포은로 87,121821,4015,126.905095308749,37.5548150292421,서울특별시,마포구,망원동,399-36,마포구 망원동,35,225,45,0
MA010120220807103991,하루필름,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,S96999,그 외 기타 달리 분류되지 않은 개인 서비스업,11500,강서구,11500603,가양1동,1150010500,마곡동,1150010500107940001,서울특별시 강서구 마곡동 794-1,115003115001,서울특별시 강서구 강서로,서울특별시 강서구 강서로 385,157805,7803,126.838284382893,37.5600783011571,서울특별시,강서구,마곡동,794-1,강서구 마곡동,52,221,39,0
MA010120220807117753,스튜디오앳,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73302,상업용 사진 촬영업,11440,마포구,11440660,서교동,1144012000,서교동,1144012000103840009,서울특별시 마포구 서교동 384-9,114404139418,서울특별시 마포구 양화로11길,서울특별시 마포구 양화로11길 68,121839,4035,126.913011969271,37.5520949607962,서울특별시,마포구,서교동,384-9,마포구 서교동,33,849,87,0
MA010120220808009151,하루필름,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11440,마포구,11440660,서교동,1144012000,서교동,1144012000103660019,서울특별시 마포구 서교동 366-19,114403113015,서울특별시 마포구 어울마당로,서울특별시 마포구 어울마당로 75,121893,4042,126.92128839809,37.5518555025972,서울특별시,마포구,서교동,366-19,마포구 서교동,43,974,78,0
MA010120220808511358,포토이즘박스,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11305,강북구,11305635,수유3동,1130510300,수유동,1130510300101920035,서울특별시 강북구 수유동 192-35,113054124141,서울특별시 강북구 도봉로87길,서울특별시 강북구 도봉로87길 32,142878,1072,127.024145543069,37.6390520615216,서울특별시,강북구,수유동,192-35,강북구 수유동,30,287,173,0
MA010120220809366167,포토이즘박스,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11200,성동구,11200660,성수1가2동,1120011400,성수동1가,1120011400106850423,서울특별시 성동구 성수동1가 685-423,112004109318,서울특별시 성동구 서울숲2길,서울특별시 성동구 서울숲2길 17-2,133825,4768,127.040723978408,37.5471736288453,서울특별시,성동구,성수동1가,685-423,성동구 성수동1가,39,114,15,0
MA010120220810382027,하루필름,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,S96999,그 외 기타 달리 분류되지 않은 개인 서비스업,11110,종로구,11110540,삼청동,1111014300,화동,1111014300101180000,서울특별시 종로구 화동 118,111104100112,서울특별시 종로구 북촌로5길,서울특별시 종로구 북촌로5길 24,110230,3055,126.98362183365,37.5795298997609,서울특별시,종로구,화동,118,종로구 화동,58,219,11,0
MA010120220811661546,포토이즘컬러드,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11440,마포구,11440660,서교동,1144012000,서교동,1144012000103580048,서울특별시 마포구 서교동 358-48,114404139458,서울특별시 마포구 와우산로21길,서울특별시 마포구 와우산로21길 36,121838,4040,126.921981414207,37.5524565180965,서울특별시,마포구,서교동,358-48,마포구 서교동,42,994,78,0
MA010120220811900672,포토이즘박스,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11410,서대문구,11410585,신촌동,1141011600,창천동,1141011600100130009,서울특별시 서대문구 창천동 13-9,114104136067,서울특별시 서대문구 명물길,서울특별시 서대문구 명물길 26,120833,3777,126.938235560335,37.5578748908068,서울특별시,서대문구,창천동,13-9,서대문구 창천동,79,362,67,0
MA010120220812869486,포토이즘,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11215,광진구,11215710,화양동,1121510700,화양동,1121510700100470081,서울특별시 광진구 화양동 47-81,112154112316,서울특별시 광진구 아차산로29길,서울특별시 광진구 아차산로29길 19,143917,5018,127.068358061907,37.5418264016476,서울특별시,광진구,화양동,47-81,광진구 화양동,50,414,137,0
MA010120220813628642,인생네컷,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,S96999,그 외 기타 달리 분류되지 않은 개인 서비스업,11215,광진구,11215710,화양동,1121510700,화양동,1121510700100050072,서울특별시 광진구 화양동 5-72,112154112320,서울특별시 광진구 아차산로33길,서울특별시 광진구 아차산로33길 14,143914,5017,127.07020247513,37.5409218663542,서울특별시,광진구,화양동,5-72,광진구 화양동,58,408,136,0
MA010120220813705218,포토시그니처,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,S96999,그 외 기타 달리 분류되지 않은 개인 서비스업,11470,양천구,11470640,신정3동,1147010100,신정동,1147010100111830003,서울특별시 양천구 신정동 1183-3,114703005068,서울특별시 양천구 중앙로,서울특별시 양천구 중앙로 267,158864,8073,126.852558989394,37.5200767643635,서울특별시,양천구,신정동,1183-3,양천구 신정동,59,113,59,0
MA010120220813777365,미스터포토,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11305,강북구,11305595,번1동,1130510200,번동,1130510200104630019,서울특별시 강북구 번동 463-19,113054124568,서울특별시 강북구 한천로134길,서울특별시 강북구 한천로134길 10-3,142868,1056,127.028477901339,37.6396104166742,서울특별시,강북구,번동,463-19,강북구 번동,21,294,182,0
MA0101202211A0060020,스튜디오앳,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11650,서초구,11650652,양재2동,1165010200,양재동,1165010200102780013,서울특별시 서초구 양재동 278-13,116504163094,서울특별시 서초구 논현로17길,서울특별시 서초구 논현로17길 11,137895,6775,127.045092613789,37.4761158507762,서울특별시,서초구,양재동,278-13,서초구 양재동,42,136,57,0
MA0101202210A0006052,그믐달셀프스튜디오,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11215,광진구,11215710,화양동,1121510700,화양동,1121510700100050029,서울특별시 광진구 화양동 5-29,112154112320,서울특별시 광진구 아차산로33길,서울특별시 광진구 아차산로33길 40,143914,5017,127.070676705451,37.5419167562543,서울특별시,광진구,화양동,5-29,광진구 화양동,67,403,134,0
MA010120220800032256,우리동네사진관,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73303,사진 처리업,11110,종로구,11110615,종로1.2.3.4가동,1111013500,관철동,1111013500100160005,서울특별시 종로구 관철동 16-5,111103100013,서울특별시 종로구 종로,서울특별시 종로구 종로 70,110111,3189,126.985156376254,37.5699019669231,서울특별시,종로구,관철동,16-5,종로구 관철동,51,689,66,0
MA010120220803557704,포토하임,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,S96999,그 외 기타 달리 분류되지 않은 개인 서비스업,11440,마포구,11440660,서교동,1144012000,서교동,1144012000103460001,서울특별시 마포구 서교동 346-1,114403113015,서울특별시 마포구 어울마당로,서울특별시 마포구 어울마당로 128,121837,4055,126.924277318773,37.5557121892527,서울특별시,마포구,서교동,346-1,마포구 서교동,44,1098,79,0
MA010120220803634128,모션픽쳐,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11200,성동구,11200650,성수1가1동,1120011400,성수동1가,1120011400106850696,서울특별시 성동구 성수동1가 685-696,112004109318,서울특별시 성동구 서울숲2길,서울특별시 성동구 서울숲2길 32-14,133923,4769,127.042893398502,37.5456684606712,서울특별시,성동구,성수동1가,685-696,성동구 성수동1가,38,133,24,0
MA010120220804028805,스튜디오,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11680,강남구,11680565,청담동,1168010400,청담동,1168010400100110012,서울특별시 강남구 청담동 11-12,116804166300,서울특별시 강남구 도산대로78길,서울특별시 강남구 도산대로78길 25,135949,6063,127.046608190161,37.5223252469289,서울특별시,강남구,청담동,11-12,강남구 청담동,30,477,23,0
MA010120220804024035,더필름,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11680,강남구,11680531,논현2동,1168010800,논현동,1168010800100820021,서울특별시 강남구 논현동 82-21,116804166791,서울특별시 강남구 학동로31길,서울특별시 강남구 학동로31길 18,135818,6052,127.031883971575,37.5157899763678,서울특별시,강남구,논현동,82-21,강남구 논현동,23,360,35,0
MA010120220805035635,하루필름,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11305,강북구,11305635,수유3동,1130510300,수유동,1130510300102240015,서울특별시 강북구 수유동 224-15,113054124027,서울특별시 강북구 노해로8길,서울특별시 강북구 노해로8길 29,142878,1072,127.024209377922,37.638502958819,서울특별시,강북구,수유동,224-15,강북구 수유동,34,294,174,0
MA0101202302A0025074,제이에스스튜디오,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11380,은평구,11380560,구산동,1138010500,구산동,1138010500103090018,서울특별시 은평구 구산동 309-18,113804133109,서울특별시 은평구 서오릉로25가길,서울특별시 은평구 서오릉로25가길 3-4,122806,3424,126.905435315594,37.6174129487956,서울특별시,은평구,구산동,309-18,은평구 구산동,29,21,7,0
MA0101202303A0077497,포토그레이,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11530,구로구,11530540,구로3동,1153010200,구로동,1153010200111240037,서울특별시 구로구 구로동 1124-37,115304148338,서울특별시 구로구 디지털로32나길,서울특별시 구로구 디지털로32나길 16,152880,8391,126.900547687578,37.4837435814543,서울특별시,구로구,구로동,1124-37,구로구 구로동,39,226,106,0
MA0101202305A0020315,더필름,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11500,강서구,11500603,가양1동,1150010500,마곡동,1150010500107970001,서울특별시 강서구 마곡동 797-1,115002005007,서울특별시 강서구 공항대로,서울특별시 강서구 공항대로 247,157805,7803,126.834810474319,37.5592962102715,서울특별시,강서구,마곡동,797-1,강서구 마곡동,42,210,32,0
MA0101202303A0053455,사진촬영업,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73303,사진 처리업,11650,서초구,11650530,서초3동,1165010800,서초동,1165010800114710016,서울특별시 서초구 서초동 1471-16,116504163192,서울특별시 서초구 명달로4길,서울특별시 서초구 명달로4길 81,137868,6712,127.010296942066,37.4809475185203,서울특별시,서초구,서초동,1471-16,서초구 서초동,47,75,16,0
MA0101202305A0107800,포토이즘박스,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11215,광진구,11215710,화양동,1121510700,화양동,1121510700100180026,서울특별시 광진구 화양동 18-26,112154112202,서울특별시 광진구 동일로30길,서울특별시 광진구 동일로30길 51,143916,5008,127.070210528195,37.5475626769045,서울특별시,광진구,화양동,18-26,광진구 화양동,49,361,109,0
MA0101202303A0015531,픽닷,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11215,광진구,11215710,화양동,1121510700,화양동,1121510700100470072,서울특별시 광진구 화양동 47-72,112154112316,서울특별시 광진구 아차산로29길,서울특별시 광진구 아차산로29길 15,143917,5018,127.068270010036,37.5416274756053,서울특별시,광진구,화양동,47-72,광진구 화양동,48,420,137,0
MA0101202305A0089659,이미지팩토리,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11380,은평구,11380510,녹번동,1138010200,녹번동,1138010200101220003,서울특별시 은평구 녹번동 122-3,113804133066,서울특별시 은평구 녹번로7길,서울특별시 은평구 녹번로7길 22-2,122832,3377,126.928931070387,37.6069333196834,서울특별시,은평구,녹번동,122-3,은평구 녹번동,39,121,63,0
MA0101202305A0052447,비비드뮤지엄,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11680,강남구,11680640,역삼1동,1168010100,역삼동,1168010100106190002,서울특별시 강남구 역삼동 619-2,116804166003,서울특별시 강남구 강남대로102길,서울특별시 강남구 강남대로102길 20,135908,6128,127.0272859862,37.5022544172394,서울특별시,강남구,역삼동,619-2,강남구 역삼동,29,564,89,0
MA0101202305A0069970,폴라스튜디오,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11590,동작구,11590620,사당1동,1159010700,사당동,1159010700110380051,서울특별시 동작구 사당동 1038-51,115904157164,서울특별시 동작구 동작대로7길,서울특별시 동작구 동작대로7길 56,156826,7025,126.979157594442,37.4785110278423,서울특별시,동작구,사당동,1038-51,동작구 사당동,26,307,95,0
MA0101202308A0016435,스튜디오원,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73302,상업용 사진 촬영업,11440,마포구,11440585,도화동,1144010400,도화동,1144010400101840019,서울특별시 마포구 도화동 184-19,114404139267,서울특별시 마포구 새창로4나길,서울특별시 마포구 새창로4나길 7,121812,4169,126.952068867054,37.5415364475977,서울특별시,마포구,도화동,184-19,마포구 도화동,42,220,57,0
MA0106202309A2284031,에브리세컨드,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11200,성동구,11200650,성수1가1동,1120011400,성수동1가,1120011400106560036,서울특별시 성동구 성수동1가 656-36,112004109156,서울특별시 성동구 뚝섬로1길,서울특별시 성동구 뚝섬로1길 25,133821,4778,127.046382168442,37.5436332843543,서울특별시,성동구,성수동1가,656-36,성동구 성수동1가,35,222,55,1
MA0101202309A0006352,코즈닉스튜디오,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11290,성북구,11290555,삼선동,1129010500,동소문동2가,1129010500100100000,서울특별시 성북구 동소문동2가 10,112903107003,서울특별시 성북구 동소문로,서울특별시 성북구 동소문로 8,136032,2860,127.007140142378,37.5886503621109,서울특별시,성북구,동소문동2가,10,성북구 동소문동2가,86,275,49,0
MA010120220807565308,포토하임,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11170,용산구,11170520,용산2가동,1117010200,용산동2가,1117010200100450005,서울특별시 용산구 용산동2가 45-5,111703102005,서울특별시 용산구 신흥로,서울특별시 용산구 신흥로 40,140842,4339,126.987425215665,37.5419440427346,서울특별시,용산구,용산동2가,45-5,용산구 용산동2가,23,335,7,0
MA010120220808064958,폴라스튜디오,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11680,강남구,11680545,압구정동,1168010700,신사동,1168010700106570026,서울특별시 강남구 신사동 657-26,116804166282,서울특별시 강남구 도산대로51길,서울특별시 강남구 도산대로51길 37,135897,6018,127.037989437328,37.5257153980974,서울특별시,강남구,신사동,657-26,강남구 신사동,45,528,27,0
MA010120220808414099,여백스튜디오,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11680,강남구,11680531,논현2동,1168010800,논현동,1168010800102410003,서울특별시 강남구 논현동 241-3,116803122011,서울특별시 강남구 학동로,서울특별시 강남구 학동로 342,135830,6099,127.040819500836,37.5167459116615,서울특별시,강남구,논현동,241-3,강남구 논현동,33,314,18,0
MA010120220808609456,매직포토,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11380,은평구,11380552,갈현2동,1138010400,갈현동,1138010400104550008,서울특별시 은평구 갈현동 455-8,113804133158,서울특별시 은평구 연서로27길,서울특별시 은평구 연서로27길 8-5,122959,3331,126.918679756067,37.6179945867244,서울특별시,은평구,갈현동,455-8,은평구 갈현동,58,205,81,0
MA010120220810045886,모노맨션,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1120011500103100055,서울특별시 성동구 성수동2가 310-55,112004109413,서울특별시 성동구 연무장길,서울특별시 성동구 연무장길 30,133827,4781,127.052782456508,37.543108126917,서울특별시,성동구,성수동2가,310-55,성동구 성수동2가,44,274,66,0
MA010120220810213940,스튜디오원,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11590,동작구,11590640,사당3동,1159010700,사당동,1159010700102200039,서울특별시 동작구 사당동 220-39,115904157307,서울특별시 동작구 사당로9나길,서울특별시 동작구 사당로9나길 5,156819,7003,126.970281598628,37.4859668111707,서울특별시,동작구,사당동,220-39,동작구 사당동,39,126,47,0
MA010120220811415878,폴라스튜디오,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,J59120,"영화, 비디오물 및 방송 프로그램 제작 관련 서비스업",11680,강남구,11680545,압구정동,1168010700,신사동,1168010700106550004,서울특별시 강남구 신사동 655-4,116804166473,서울특별시 강남구 선릉로155길,서울특별시 강남구 선릉로155길 13,135897,6019,127.038560139137,37.5253235826494,서울특별시,강남구,신사동,655-4,강남구 신사동,45,524,29,0
MA010120220811367494,포토시그니처,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,S96999,그 외 기타 달리 분류되지 않은 개인 서비스업,11350,노원구,11350619,중계본동,1135010600,중계동,1135010600103640020,서울특별시 노원구 중계동 364-20,113503110009,서울특별시 노원구 한글비석로,서울특별시 노원구 한글비석로 250,139861,1734,127.07699193891,37.6500194687633,서울특별시,노원구,중계동,364-20,노원구 중계동,45,30,11,0
MA010120220812002334,사진촬영업,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11170,용산구,11170580,효창동,1117011900,효창동,1117011900100050321,서울특별시 용산구 효창동 5-321,111704106088,서울특별시 용산구 백범로47길,서울특별시 용산구 백범로47길 9,140897,4319,126.958583538681,37.5409543420079,서울특별시,용산구,효창동,5-321,용산구 효창동,76,211,55,0
MA010120220812107239,셀픽스,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,S96999,그 외 기타 달리 분류되지 않은 개인 서비스업,11215,광진구,11215710,화양동,1121510700,화양동,1121510700100080057,서울특별시 광진구 화양동 8-57,112154112198,서울특별시 광진구 동일로24길,서울특별시 광진구 동일로24길 94,143914,5017,127.070002863048,37.542416040014,서울특별시,광진구,화양동,8-57,광진구 화양동,62,404,134,0
MA010120220812861757,엘스튜디오,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11140,중구,11140570,필동,1114015800,충무로3가,1114015800100590012,서울특별시 중구 충무로3가 59-12,111404103227,서울특별시 중구 수표로2길,서울특별시 중구 수표로2길 1,100013,4554,126.9906152082,37.5621637615551,서울특별시,중구,충무로3가,59-12,중구 충무로3가,40,531,57,0
MA010120220812789946,라이트하우스,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73302,상업용 사진 촬영업,11650,서초구,11650600,방배1동,1165010100,방배동,1165010100109240005,서울특별시 서초구 방배동 924-5,116504163632,서울특별시 서초구 효령로31길,서울특별시 서초구 효령로31길 58,137843,6683,126.995493972066,37.4836699254377,서울특별시,서초구,방배동,924-5,서초구 방배동,55,54,19,0
MA010120220813176323,하루필름,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11215,광진구,11215710,화양동,1121510700,화양동,1121510700100090025,서울특별시 광진구 화양동 9-25,112154112316,서울특별시 광진구 아차산로29길,서울특별시 광진구 아차산로29길 22,143914,5018,127.068607436177,37.5417923267987,서울특별시,광진구,화양동,9-25,광진구 화양동,50,413,136,0
MA010120220813636976,포토이즘박스,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11170,용산구,11170520,용산2가동,1117010200,용산동2가,1117010200100440018,서울특별시 용산구 용산동2가 44-18,111703102005,서울특별시 용산구 신흥로,서울특별시 용산구 신흥로 31,140842,4338,126.986947710577,37.5412731731987,서울특별시,용산구,용산동2가,44-18,용산구 용산동2가,23,368,8,0
MA010120220813547524,이미지팩토리,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11680,강남구,11680650,역삼2동,1168010100,역삼동,1168010100107700001,서울특별시 강남구 역삼동 770-1,116803122008,서울특별시 강남구 역삼로,서울특별시 강남구 역삼로 216,135928,6227,127.040819795228,37.4963910856364,서울특별시,강남구,역삼동,770-1,강남구 역삼동,26,239,56,0
MA010120220813728493,포토이즘컬러드,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11410,서대문구,11410585,신촌동,1141011600,창천동,1141011600100310045,서울특별시 서대문구 창천동 31-45,114103112008,서울특별시 서대문구 연세로,서울특별시 서대문구 연세로 19,120834,3789,126.936703262306,37.5573835496511,서울특별시,서대문구,창천동,31-45,서대문구 창천동,70,431,72,0
MA010120220813906806,포토시그니처,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,S96999,그 외 기타 달리 분류되지 않은 개인 서비스업,11350,노원구,11350640,상계2동,1135010500,상계동,1135010500106160004,서울특별시 노원구 상계동 616-4,113504130088,서울특별시 노원구 노해로81길,서울특별시 노원구 노해로81길 16,139821,1695,127.062846686707,37.655629513668,서울특별시,노원구,상계동,616-4,노원구 상계동,55,227,92,1
MA010120220814155346,미스터포토,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11290,성북구,11290575,동선동,1129011600,동선동1가,1129011600100040003,서울특별시 성북구 동선동1가 4-3,112904121095,서울특별시 성북구 동소문로20다길,서울특별시 성북구 동소문로20다길 16,136051,2845,127.017618586711,37.5917385047609,서울특별시,성북구,동선동1가,4-3,성북구 동선동1가,75,211,52,0
