상가업소번호,상호명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,지번주소,도로명코드,도로명,도로명주소,구우편번호,신우편번호,경도,위도,시,구,동,그외주소,구_동,학교,술집,노래방,다른 포토부스 개수
MA010120220812060584,코닥사진관,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11260,중랑구,11260565,면목본동,1126010100,면목동,1126010100105010004,서울특별시 중랑구 면목동 501-4,112603005027,서울특별시 중랑구 면목로,서울특별시 중랑구 면목로 361,131818,2220,127.088231510187,37.5843308508711,서울특별시,중랑구,면목동,501-4,중랑구 면목동,27,161,87,0
MA010120220812147838,더스튜디오,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11290,성북구,11290660,길음1동,1129013400,길음동,1129013400111790000,서울특별시 성북구 길음동 1179,112904121284,서울특별시 성북구 삼양로9길,서울특별시 성북구 삼양로9길 18,136807,2724,127.022075575949,37.6085168318303,서울특별시,성북구,길음동,1179,성북구 길음동,65,133,34,0
MA010120220813116715,와이제이사진관,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11710,송파구,11710562,방이2동,1171011100,방이동,1171011100100650000,서울특별시 송파구 방이동 65,117103123014,서울특별시 송파구 오금로,서울특별시 송파구 오금로 91,138828,5548,127.107638559647,37.5140438599533,서울특별시,송파구,방이동,65,송파구 방이동,26,260,81,0
MA010120220813123546,포토그레이,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11110,종로구,11110600,가회동,1111014700,재동,1111014700100840040,서울특별시 종로구 재동 84-40,111103100004,서울특별시 종로구 북촌로,서울특별시 종로구 북촌로 14,110260,3059,126.98571409203,37.5780251384055,서울특별시,종로구,재동,84-40,종로구 재동,62,361,38,0
MA010120220801021670,제이에스스튜디오,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11710,송파구,11710600,석촌동,1171010500,석촌동,1171010500102470011,서울특별시 송파구 석촌동 247-11,117104169024,서울특별시 송파구 가락로5길,서울특별시 송파구 가락로5길 30,138845,5681,127.101289656978,37.5020296647032,서울특별시,송파구,석촌동,247-11,송파구 석촌동,34,144,72,0
MA010120220801033179,라이트하우스,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73302,상업용 사진 촬영업,11170,용산구,11170625,한강로동,1117012800,한강로3가,1117012800100400793,서울특별시 용산구 한강로3가 40-793,111704106276,서울특별시 용산구 이촌로29길,서울특별시 용산구 이촌로29길 21-14,140880,4380,126.960105376896,37.5250733182752,서울특별시,용산구,한강로3가,40-793,용산구 한강로3가,11,59,5,0
MA010120220801376773,우리동네사진관,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11110,종로구,11110650,혜화동,1111017200,명륜4가,1111017200100080001,서울특별시 종로구 명륜4가 8-1,111104100032,서울특별시 종로구 대명길,서울특별시 종로구 대명길 9,110530,3078,127.000937894253,37.5833629838218,서울특별시,종로구,명륜4가,8-1,종로구 명륜4가,72,188,32,0
MA010120220803071098,포토그레이,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11410,서대문구,11410685,홍은2동,1141011800,홍은동,1141011800104090037,서울특별시 서대문구 홍은동 409-37,114103112003,서울특별시 서대문구 거북골로,서울특별시 서대문구 거북골로 19,120848,3662,126.925247994337,37.5803193469003,서울특별시,서대문구,홍은동,409-37,서대문구 홍은동,60,64,22,0
MA010120220804019150,봄스튜디오,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73302,상업용 사진 촬영업,11290,성북구,11290525,성북동,1129010100,성북동,1129010100200250168,서울특별시 성북구 성북동 산25-168,112904121334,서울특별시 성북구 성북로23길,서울특별시 성북구 성북로23길 85-4,136822,2879,126.992410427355,37.5927424019171,서울특별시,성북구,성북동,산25-168,성북구 성북동,54,12,1,0
MA0101202301A0046502,포토이즘박스,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,S96999,그 외 기타 달리 분류되지 않은 개인 서비스업,11590,동작구,11590620,사당1동,1159010700,사당동,1159010700110320033,서울특별시 동작구 사당동 1032-33,115904157156,서울특별시 동작구 동작대로3길,서울특별시 동작구 동작대로3길 20,156826,7015,126.980334534992,37.4784310854308,서울특별시,동작구,사당동,1032-33,동작구 사당동,27,308,95,0
MA0101202209A0074529,폴라스튜디오,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,S96999,그 외 기타 달리 분류되지 않은 개인 서비스업,11470,양천구,11470510,목1동,1147010200,목동,1147010200104060180,서울특별시 양천구 목동 406-180,114703114014,서울특별시 양천구 오목로,서울특별시 양천구 오목로 337,158806,7999,126.874920693926,37.52479710547,서울특별시,양천구,목동,406-180,양천구 목동,34,109,33,0
MA0101202212A0064396,모노맨션,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11710,송파구,11710562,방이2동,1171011100,방이동,1171011100100610007,서울특별시 송파구 방이동 61-7,117104169429,서울특별시 송파구 올림픽로32길,서울특별시 송파구 올림픽로32길 27,138828,5547,127.109768190909,37.5137896126242,서울특별시,송파구,방이동,61-7,송파구 방이동,23,260,84,0
MA0106202301A0369383,사람사진으로쓰는이야기,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73303,사진 처리업,11680,강남구,11680531,논현2동,1168010800,논현동,1168010800100790004,서울특별시 강남구 논현동 79-4,116804166134,서울특별시 강남구 논현로136길,서울특별시 강남구 논현로136길 15,135995,6051,127.031244163198,37.5162803093862,서울특별시,강남구,논현동,79-4,강남구 논현동,24,384,36,0
MA0101202302A0021782,포토시그니처,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,S96999,그 외 기타 달리 분류되지 않은 개인 서비스업,11140,중구,11140550,명동,1114012500,충무로2가,1114012500100090000,서울특별시 중구 충무로2가 9,111404103160,서울특별시 중구 명동8가길,서울특별시 중구 명동8가길 19,100860,4537,126.986033770682,37.5619623149204,서울특별시,중구,충무로2가,9,중구 충무로2가,36,580,77,0
MA0101202303A0106397,스튜디오앳,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11650,서초구,11650610,방배2동,1165010100,방배동,1165010100104750004,서울특별시 서초구 방배동 475-4,116504163107,서울특별시 서초구 도구로1길,서울특별시 서초구 도구로1길 57,137819,6694,126.986560055022,37.4779079733122,서울특별시,서초구,방배동,475-4,서초구 방배동,34,230,75,0
MA0101202303A0009294,포토이즘박스,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,S96999,그 외 기타 달리 분류되지 않은 개인 서비스업,11350,노원구,11350560,월계1동,1135010200,월계동,1135010200104110053,서울특별시 노원구 월계동 411-53,113503110004,서울특별시 노원구 석계로,서울특별시 노원구 석계로 95,139846,1893,127.061161895929,37.6229084974692,서울특별시,노원구,월계동,411-53,노원구 월계동,46,50,40,0
MA0101202306A0013039,인생네컷,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11560,영등포구,11560605,문래동,1156012000,문래동2가,1156012000100410001,서울특별시 영등포구 문래동2가 41-1,115604154054,서울특별시 영등포구 경인로79길,서울특별시 영등포구 경인로79길 13,150092,7290,126.893896678002,37.5130465610169,서울특별시,영등포구,문래동2가,41-1,영등포구 문래동2가,44,219,34,0
MA0101202308A0104874,코즈닉스튜디오,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11215,광진구,11215730,군자동,1121510900,군자동,1121510900104630009,서울특별시 광진구 군자동 463-9,112152000008,서울특별시 광진구 천호대로,서울특별시 광진구 천호대로 502,143838,4994,127.07416683106,37.5589109530318,서울특별시,광진구,군자동,463-9,광진구 군자동,38,218,82,0
MA0101202310A0096836,비비드뮤지엄,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11215,광진구,11215710,화양동,1121510700,화양동,1121510700100080099,서울특별시 광진구 화양동 8-99,112154112197,서울특별시 광진구 동일로22길,서울특별시 광진구 동일로22길 91,143914,5017,127.069306039372,37.5411220463313,서울특별시,광진구,화양동,8-99,광진구 화양동,56,414,136,0
MA0101202310A0005995,키다리아저씨사진관,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11380,은평구,11380530,불광2동,1138010300,불광동,1138010300103100035,서울특별시 은평구 불광동 310-35,113803000008,서울특별시 은평구 통일로,서울특별시 은평구 통일로 852,122860,3345,126.921265432704,37.6193517767265,서울특별시,은평구,불광동,310-35,은평구 불광동,44,196,79,0
MA0101202311A0053156,코즈닉스튜디오,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11290,성북구,11290575,동선동,1129011600,동선동1가,1129011600100030006,서울특별시 성북구 동선동1가 3-6,112904121095,서울특별시 성북구 동소문로20다길,서울특별시 성북구 동소문로20다길 11,136051,2845,127.017311584236,37.5918350635671,서울특별시,성북구,동선동1가,3-6,성북구 동선동1가,75,215,52,0
MA0101202311A0044960,아더스튜디오,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11650,서초구,11650652,양재2동,1165010200,양재동,1165010200102560005,서울특별시 서초구 양재동 256-5,116504163498,서울특별시 서초구 언남길,서울특별시 서초구 언남길 51,137894,6777,127.043043199669,37.4736934406509,서울특별시,서초구,양재동,256-5,서초구 양재동,37,114,56,0
MA010120220808727343,뉴페이스스튜디오,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11215,광진구,11215847,자양4동,1121510500,자양동,1121510500100070021,서울특별시 광진구 자양동 7-21,112154112196,서울특별시 광진구 동일로20길,서울특별시 광진구 동일로20길 85,143841,5073,127.068231824221,37.5401494497684,서울특별시,광진구,자양동,7-21,광진구 자양동,47,424,138,0
MA010120220807122485,아름다운사진,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11620,관악구,11620685,신사동,1162010200,신림동,1162010200104670040,서울특별시 관악구 신림동 467-40,116204160208,서울특별시 관악구 남부순환로163다길,서울특별시 관악구 남부순환로163다길 23,151893,8763,126.922582372764,37.4855053982732,서울특별시,관악구,신림동,467-40,관악구 신림동,36,370,130,0
MA0101202306A0064122,하루필름,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73302,상업용 사진 촬영업,11140,중구,11140605,을지로동,1114016100,저동2가,1114016100100070002,서울특별시 중구 저동2가 7-2,111404103233,서울특별시 중구 을지로12길,서울특별시 중구 을지로12길 28,100032,4550,126.990551970111,37.565172703705,서울특별시,중구,저동2가,7-2,중구 저동2가,38,704,72,0
MA0106202304A0418115,더필름,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11410,서대문구,11410585,신촌동,1141011200,대현동,1141011200100330015,서울특별시 서대문구 대현동 33-15,114104136322,서울특별시 서대문구 이화여대길,서울특별시 서대문구 이화여대길 58,120808,3765,126.94522212385,37.5592530338968,서울특별시,서대문구,대현동,33-15,서대문구 대현동,94,272,58,0
MA010120220812449964,포토시그니처,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,S96999,그 외 기타 달리 분류되지 않은 개인 서비스업,11200,성동구,11200550,사근동,1120010700,행당동,1120010700100190009,서울특별시 성동구 행당동 19-9,112003103002,서울특별시 성동구 마조로,서울특별시 성동구 마조로 21,133817,4760,127.040809885254,37.5598971216855,서울특별시,성동구,행당동,19-9,성동구 행당동,67,182,49,0
MA010120220811961935,포토이즘박스,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,S96999,그 외 기타 달리 분류되지 않은 개인 서비스업,11560,영등포구,11560605,문래동,1156012000,문래동2가,1156012000100140042,서울특별시 영등포구 문래동2가 14-42,115604154228,서울특별시 영등포구 도림로131길,서울특별시 영등포구 도림로131길 13,150092,7290,126.894305174024,37.5137261680668,서울특별시,영등포구,문래동2가,14-42,영등포구 문래동2가,42,223,29,0
MA0106202301A0369384,사람사진으로쓰는이야기,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73303,사진 처리업,11680,강남구,11680531,논현2동,1168010800,논현동,1168010800100850002,서울특별시 강남구 논현동 85-2,116804166130,서울특별시 강남구 논현로132길,서울특별시 강남구 논현로132길 31,135818,6053,127.032937733033,37.5156544404711,서울특별시,강남구,논현동,85-2,강남구 논현동,22,328,28,0
MA010120220804016490,더스튜디오,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11680,강남구,11680545,압구정동,1168010700,신사동,1168010700105920007,서울특별시 강남구 신사동 592-7,116804166516,서울특별시 강남구 압구정로30길,서울특별시 강남구 압구정로30길 78,135893,6025,127.028779223539,37.5223061255899,서울특별시,강남구,신사동,592-7,강남구 신사동,28,576,43,0
MA010120220801047029,스튜디오밥,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11650,서초구,11650540,잠원동,1165010600,잠원동,1165010600100140017,서울특별시 서초구 잠원동 14-17,116503121002,서울특별시 서초구 나루터로,서울특별시 서초구 나루터로 73,137902,6525,127.01779044609,37.5157006478671,서울특별시,서초구,잠원동,14-17,서초구 잠원동,17,318,58,1
MA010120220814145498,아더스튜디오,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11680,강남구,11680640,역삼1동,1168010100,역삼동,1168010100107890017,서울특별시 강남구 역삼동 789-17,116804166192,서울특별시 강남구 논현로71길,서울특별시 강남구 논현로71길 26,135929,6249,127.037258104543,37.4945780215064,서울특별시,강남구,역삼동,789-17,강남구 역삼동,32,282,56,0
MA010120220808779845,와이제이사진관,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11650,서초구,11650581,반포4동,1165010700,반포동,1165010700100550006,서울특별시 서초구 반포동 55-6,116504163043,서울특별시 서초구 고무래로8길,서울특별시 서초구 고무래로8길 2,137803,6593,127.010506671376,37.5027638142378,서울특별시,서초구,반포동,55-6,서초구 반포동,36,45,14,0
MA010120220810239398,수스튜디오,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11215,광진구,11215750,중곡2동,1121510100,중곡동,1121510100100470024,서울특별시 광진구 중곡동 47-24,112153104007,서울특별시 광진구 능동로,서울특별시 광진구 능동로 352-1,143885,4927,127.081738272417,37.5608082240834,서울특별시,광진구,중곡동,47-24,광진구 중곡동,27,215,89,0
MA010120220807804015,포토시그니처,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,S96999,그 외 기타 달리 분류되지 않은 개인 서비스업,11620,관악구,11620645,서원동,1162010200,신림동,1162010200116400007,서울특별시 관악구 신림동 1640-7,116202000003,서울특별시 관악구 남부순환로,서울특별시 관악구 남부순환로 1606,151930,8776,126.929072840718,37.4839154895354,서울특별시,관악구,신림동,1640-7,관악구 신림동,33,355,120,0
MA010120220802514702,인생네컷,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11710,송파구,11710650,잠실본동,1171010100,잠실동,1171010100101910007,서울특별시 송파구 잠실동 191-7,117104169204,서울특별시 송파구 백제고분로7길,서울특별시 송파구 백제고분로7길 24,138862,5560,127.081473101966,37.5104643188326,서울특별시,송파구,잠실동,191-7,송파구 잠실동,39,248,79,0
MA010120220805227736,하루필름,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,S96999,그 외 기타 달리 분류되지 않은 개인 서비스업,11170,용산구,11170650,이태원1동,1117013000,이태원동,1117013000101290004,서울특별시 용산구 이태원동 129-4,111704106307,서울특별시 용산구 이태원로26길,서울특별시 용산구 이태원로26길 16,140865,4391,126.993273390631,37.5336863953628,서울특별시,용산구,이태원동,129-4,용산구 이태원동,16,478,15,0
MA0101202307A0002079,키다리아저씨사진관,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11710,송파구,11710562,방이2동,1171011100,방이동,1171011100100640000,서울특별시 송파구 방이동 64,117104169374,서울특별시 송파구 오금로11길,서울특별시 송파구 오금로11길 6,138828,5548,127.107930494176,37.5142262767855,서울특별시,송파구,방이동,64,송파구 방이동,25,260,82,0
MA010120220805962116,하루필름,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11200,성동구,11200660,성수1가2동,1120011400,성수동1가,1120011400106680049,서울특별시 성동구 성수동1가 668-49,112004109318,서울특별시 성동구 서울숲2길,서울특별시 성동구 서울숲2길 45,133824,4768,127.043596479259,37.546440049218,서울특별시,성동구,성수동1가,668-49,성동구 성수동1가,41,154,30,0
MA0101202211A0092531,에브리세컨드,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11200,성동구,11200660,성수1가2동,1120011400,성수동1가,1120011400106680023,서울특별시 성동구 성수동1가 668-23,112004109319,서울특별시 성동구 서울숲4길,서울특별시 성동구 서울숲4길 23-1,133824,4768,127.043677564521,37.5471795661395,서울특별시,성동구,성수동1가,668-23,성동구 성수동1가,45,150,31,0
MA0106202305A2269532,에브리세컨드,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11680,강남구,11680640,역삼1동,1168010100,역삼동,1168010100108170006,서울특별시 강남구 역삼동 817-6,116804166722,서울특별시 강남구 테헤란로1길,서울특별시 강남구 테헤란로1길 32,135931,6129,127.02744588141,37.5003905506072,서울특별시,강남구,역삼동,817-6,강남구 역삼동,30,540,86,0
MA0101202311A0052552,하루필름,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11350,노원구,11350600,공릉2동,1135010300,공릉동,1135010300103200103,서울특별시 노원구 공릉동 320-103,113504130006,서울특별시 노원구 공릉로27길,서울특별시 노원구 공릉로27길 16,139802,1837,127.078293729234,37.6217010131149,서울특별시,노원구,공릉동,320-103,노원구 공릉동,40,137,66,0
MA010120220804047300,포토하임,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,S96999,그 외 기타 달리 분류되지 않은 개인 서비스업,11530,구로구,11530540,구로3동,1153010200,구로동,1153010200111240084,서울특별시 구로구 구로동 1124-84,115304148338,서울특별시 구로구 디지털로32나길,서울특별시 구로구 디지털로32나길 19,152880,8391,126.900418309954,37.4840847755536,서울특별시,구로구,구로동,1124-84,구로구 구로동,38,234,116,0
MA010120220805640537,스튜디오,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11440,마포구,11440600,대흥동,1144010800,대흥동,1144010800100320016,서울특별시 마포구 대흥동 32-16,114404139039,서울특별시 마포구 대흥로20길,서울특별시 마포구 대흥로20길 16,121809,4136,126.944886937469,37.5501134856918,서울특별시,마포구,대흥동,32-16,마포구 대흥동,79,137,40,0
MA010120220800008702,포토클럽,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11350,노원구,11350640,상계2동,1135010500,상계동,1135010500103930032,서울특별시 노원구 상계동 393-32,113504130274,서울특별시 노원구 상계로17길,서울특별시 노원구 상계로17길 37,139818,1685,127.066903789035,37.6592658117349,서울특별시,노원구,상계동,393-32,노원구 상계동,61,264,116,0
MA010120220808187634,인생네컷,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73303,사진 처리업,11110,종로구,11110650,혜화동,1111017100,명륜2가,1111017100101860002,서울특별시 종로구 명륜2가 186-2,111104100032,서울특별시 종로구 대명길,서울특별시 종로구 대명길 42,110530,3077,126.999278550523,37.5829885114175,서울특별시,종로구,명륜2가,186-2,종로구 명륜2가,74,171,26,0
MA010120220805929169,포토이즘박스,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11680,강남구,11680640,역삼1동,1168010100,역삼동,1168010100106190003,서울특별시 강남구 역삼동 619-3,116804166003,서울특별시 강남구 강남대로102길,서울특별시 강남구 강남대로102길 16,135908,6128,127.027163577727,37.5021002299312,서울특별시,강남구,역삼동,619-3,강남구 역삼동,29,566,89,1
MA010120220800162489,포토이즘박스,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11500,강서구,11500603,가양1동,1150010500,마곡동,1150010500107970012,서울특별시 강서구 마곡동 797-12,115004145565,서울특별시 강서구 마곡동로4길,서울특별시 강서구 마곡동로4길 23,157805,7803,126.83618605636,37.5596341499026,서울특별시,강서구,마곡동,797-12,강서구 마곡동,46,213,34,0
MA010120220800801909,나인포토,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11650,서초구,11650540,잠원동,1165010600,잠원동,1165010600100340024,서울특별시 서초구 잠원동 34-24,116504163458,서울특별시 서초구 신반포로43길,서울특별시 서초구 신반포로43길 45,137904,6529,127.017598980965,37.5121849522905,서울특별시,서초구,잠원동,34-24,서초구 잠원동,24,355,77,0
MA010120220800051630,모션픽쳐,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11500,강서구,11500611,발산1동,1150010500,마곡동,1150010500108010001,서울특별시 강서구 마곡동 801-1,115002005007,서울특별시 강서구 공항대로,서울특별시 강서구 공항대로 242,157210,7805,126.834313999484,37.5584713707099,서울특별시,강서구,마곡동,801-1,강서구 마곡동,46,207,32,0
MA0101202302A0109491,포토이즘박스,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,S96999,그 외 기타 달리 분류되지 않은 개인 서비스업,11440,마포구,11440690,망원1동,1144012300,망원동,1144012300104000018,서울특별시 마포구 망원동 400-18,114403113024,서울특별시 마포구 포은로,서울특별시 마포구 포은로 88,121820,4014,126.905377291463,37.5548807165523,서울특별시,마포구,망원동,400-18,마포구 망원동,35,227,45,0
MA0101202306A0049293,하루필름,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,S96999,그 외 기타 달리 분류되지 않은 개인 서비스업,11410,서대문구,11410585,신촌동,1141011600,창천동,1141011600100520049,서울특별시 서대문구 창천동 52-49,114104136245,서울특별시 서대문구 연세로7안길,서울특별시 서대문구 연세로7안길 1,120834,3788,126.936165740965,37.5577751649138,서울특별시,서대문구,창천동,52-49,서대문구 창천동,64,485,76,0
MA010120220804019629,아토스튜디오,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,11680,강남구,11680531,논현2동,1168010800,논현동,1168010800102320002,서울특별시 강남구 논현동 232-2,116804166564,서울특별시 강남구 언주로113길,서울특별시 강남구 언주로113길 17,135830,6109,127.035929315226,37.5090921947557,서울특별시,강남구,논현동,232-2,강남구 논현동,21,248,40,0
